"DOCTOR_ID","DOCTOR_NAME","SPECIALIZATION"
1001,"Dr. Arjun Rao","Cardiology"
1003,"Dr. Meera Iyer","Neurology"
1005,"Dr. Karan Patel","Orthopedics"
1007,"Dr. Sneha Sharma","Dermatology"
1009,"Dr. Ramesh Kumar","Oncology"
1011,"Dr. Priya Nair","Gynecology"
1013,"Dr. Vikram Singh","Pediatrics"
1015,"Dr. Kavita Joshi","Psychiatry"
1017,"Dr. Rohit Menon","General Medicine"
1019,"Dr. Anjali Desai","Endocrinology"
1021,"Dr. Suresh Gupta","Ophthalmology"
1023,"Dr. Neha Bhat","ENT"
1025,"Dr. Amit Malhotra","Pulmonology"
1027,"Dr. Divya Reddy","Nephrology"
1029,"Dr. Sanjay Verma","Urology"
